,Unnamed: 0,Area,BHK,Bathroom,Locality,Price,Price_per_sqft
314,316,445.0,2,1.0,other,2000000,4494.38202247191
315,317,360.0,2,1.0,other,1550000,4305.555555555556
316,318,1350.0,4,3.0,other,11300000,8370.37037037037
317,319,850.0,3,2.0,other,4500000,5294.117647058823
318,320,846.0,2,1.0,other,3300000,3900.709219858156
319,321,1300.0,4,3.0,other,11500000,8846.153846153846
320,322,900.0,3,2.0,other,6000000,6666.666666666667
321,323,1050.0,3,2.0,other,9000000,8571.42857142857
322,324,850.0,2,2.0,other,4500000,5294.117647058823
323,325,1650.0,4,3.0,Shahdara,14000000,8484.848484848484
324,326,1150.0,2,2.0,other,7300000,6347.826086956522
325,327,495.1394,1,1.0,Shahdara,1900000,3837.3031917880094
326,328,1053.0,3,2.0,"Naveen Shahdara, Shahdara",7000000,6647.673314339981
327,329,810.0,3,2.0,"Yamuna Vihar, Shahdara",6000000,7407.407407407408
328,330,750.0,1,2.0,"Yamuna Vihar, Shahdara",6400000,8533.333333333334
329,331,540.0,2,1.0,"Yamuna Vihar, Shahdara",2700000,5000.0
330,332,747.0,2,2.0,"Yamuna Vihar, Shahdara",6500000,8701.472556894243
331,333,720.0,2,1.0,"Yamuna Vihar, Shahdara",4000000,5555.555555555556
332,334,376.7365,1,1.0,"Yamuna Vihar, Shahdara",3000000,7963.125420552562
333,335,1125.0,2,2.0,"Yamuna Vihar, Shahdara",5000000,4444.444444444444
334,336,713.0,2,2.0,"Yamuna Vihar, Shahdara",6000000,8415.14726507714
335,337,360.0,1,1.0,"Yamuna Vihar, Shahdara",2500000,6944.444444444444
336,338,900.0,2,2.0,"Yamuna Vihar, Shahdara",6500000,7222.222222222223
337,339,713.0,3,1.0,"Yamuna Vihar, Shahdara",8000000,11220.196353436186
338,340,504.0,2,1.0,"Yamuna Vihar, Shahdara",2700000,5357.142857142857
339,341,70.0,1,2.0,"Yamuna Vihar, Shahdara",4500000,64285.71428571428
340,342,850.0,3,2.0,"Yamuna Vihar, Shahdara",5700000,6705.882352941177
341,343,2430.0,4,3.0,"Yamuna Vihar, Shahdara",25000000,10288.0658436214
342,344,2475.0,3,3.0,"Yamuna Vihar, Shahdara",70000000,28282.828282828283
343,345,2970.0,7,4.0,"Yamuna Vihar, Shahdara",26500000,8922.558922558923
344,346,2250.0,3,2.0,"Yamuna Vihar, Shahdara",18500000,8222.222222222223
345,347,1500.0,5,3.0,"Yamuna Vihar, Shahdara",30000000,20000.0
346,348,1512.0,2,2.0,"Yamuna Vihar, Shahdara",22000000,14550.26455026455
347,349,400.0,2,2.0,other,9000000,22500.0
348,350,2160.0,3,3.0,"Yamuna Vihar, Shahdara",65000000,30092.59259259259
349,351,630.0,3,2.0,"Yamuna Vihar, Shahdara",22500000,35714.28571428572
350,352,324.0,6,3.0,"Yamuna Vihar, Shahdara",8700000,26851.85185185185
351,353,720.0,6,5.0,"Yamuna Vihar, Shahdara",22000000,30555.555555555555
352,354,675.0,4,2.0,"Yamuna Vihar, Shahdara",18500000,27407.40740740741
353,355,700.0,2,1.0,"Yamuna Vihar, Shahdara",16000000,22857.14285714286
354,356,675.0,4,3.0,"Yamuna Vihar, Shahdara",16000000,23703.703703703704
355,357,720.0,4,2.0,"Yamuna Vihar, Shahdara",9000000,12500.0
356,358,850.0,2,2.0,other,4500000,5294.117647058823
357,359,801.0,3,2.0,Laxmi Nagar,6000000,7490.63670411985
358,360,450.0,1,2.0,Laxmi Nagar,2700000,6000.0
359,361,1000.0,3,2.0,Laxmi Nagar,6500000,6500.0
360,362,990.0,3,2.0,Laxmi Nagar,4000000,4040.40404040404
361,363,420.0,2,1.0,Laxmi Nagar,2600000,6190.476190476191
362,364,450.0,2,1.0,Laxmi Nagar,3500000,7777.777777777777
363,365,1000.0,2,2.0,Laxmi Nagar,7500000,7500.0
364,366,900.0,3,2.0,Laxmi Nagar,7000000,7777.777777777777
365,367,800.0,3,2.0,Laxmi Nagar,4500000,5625.0
366,368,720.0,3,3.0,Laxmi Nagar,5500000,7638.888888888889
367,369,450.0,2,1.0,Laxmi Nagar,2700000,6000.0
368,370,675.0,2,2.0,Laxmi Nagar,2400000,3555.5555555555557
369,371,1700.0,4,3.0,Laxmi Nagar,11500000,6764.705882352941
370,372,550.0,2,2.0,"Guru Angad Nagar West, Laxmi Nagar",3600000,6545.454545454545
371,373,387.0,1,2.0,"Guru Angad Nagar West, Laxmi Nagar",1700000,4392.764857881137
372,374,450.0,2,1.0,other,2500000,5555.555555555556
373,375,900.0,4,2.0,Laxmi Nagar,6600000,7333.333333333333
374,376,500.0,2,1.0,Laxmi Nagar,3700000,7400.0
375,377,441.0,2,1.0,other,3500000,7936.507936507936
376,378,800.0,3,2.0,other,5400000,6750.0
377,379,450.0,2,2.0,other,2550000,5666.666666666667
378,380,1000.0,3,3.0,other,12500000,12500.0
379,381,715.0,2,2.0,Laxmi Nagar,5600000,7832.167832167832
380,382,600.0,2,2.0,Laxmi Nagar,7000000,11666.666666666666
381,383,540.0,2,1.0,Laxmi Nagar,3500000,6481.481481481482
382,384,312.0,4,4.0,other,35000000,112179.48717948717
383,385,810.0,3,2.0,Laxmi Nagar,9000000,11111.111111111111
384,386,270.0,1,1.0,"Guru Angad Nagar West, Laxmi Nagar",2300000,8518.518518518518
385,387,900.0,3,2.0,Laxmi Nagar,6000000,6666.666666666667
386,388,1000.0,3,2.0,Laxmi Nagar,6000000,6000.0
387,389,540.0,2,2.0,Uttam Nagar,2650000,4907.407407407408
388,390,950.0,3,2.0,"Uttam Nagar Floors, Uttam Nagar",4370000,4600.0
389,391,1000.0,3,2.0,"Virat Residency, Dwarka Mor",4620000,4620.0
390,392,540.0,2,2.0,"Adarsh Homes, Dwarka Mor",3000000,5555.555555555556
391,393,540.0,2,2.0,"Kushwaha Homes, Uttam Nagar",3300000,6111.111111111111
392,394,1000.0,3,2.0,"Partap Homes, Bhagwati Vihar, Uttam Nagar",5510000,5510.0
393,395,500.0,2,2.0,Dwarka Mor,3200000,6400.0
394,396,540.0,2,2.0,Uttam Nagar West,2600000,4814.814814814815
395,397,780.0,3,2.0,Uttam Nagar,4000000,5128.205128205128
396,398,450.0,2,1.0,Uttam Nagar West,1850000,4111.111111111111
397,399,360.0,1,1.0,Uttam Nagar,1700000,4722.222222222223
398,400,900.0,3,2.0,other,2800000,3111.1111111111113
399,401,495.0,2,2.0,Uttam Nagar West,2150000,4343.434343434344
400,402,1200.0,4,3.0,other,6800000,5666.666666666667
401,403,1000.0,3,2.0,Uttam Nagar,6200000,6200.0
402,404,620.0,2,2.0,Uttam Nagar,3100000,5000.0
403,405,680.0,3,2.0,Dwarka Mor,3400000,5000.0
404,406,805.0,2,2.0,other,4000000,4968.944099378882
405,407,729.0,2,2.0,other,4800000,6584.3621399176955
406,408,540.0,2,2.0,Uttam Nagar,2500000,4629.62962962963
407,409,360.0,1,1.0,Uttam Nagar,2000000,5555.555555555556
408,410,550.0,2,2.0,Uttam Nagar West,1900000,3454.5454545454545
409,411,1001.0,3,2.0,other,5800000,5794.2057942057945
410,412,450.0,2,2.0,Dwarka Mor,2900000,6444.444444444444
411,413,550.0,2,1.0,Uttam Nagar West,2000000,3636.3636363636365
412,414,550.0,2,2.0,other,2600000,4727.272727272727
413,415,675.0,2,1.0,Uttam Nagar,2900000,4296.2962962962965
414,416,585.0,2,2.0,Uttam Nagar,3200000,5470.08547008547
415,417,810.0,3,2.0,other,5400000,6666.666666666667
416,418,765.0,3,2.0,Dwarka Mor,3800000,4967.320261437909
417,419,4688.0,5,4.0,"The Leela Sky Villas, Patel Nagar",135000000,28796.92832764505
418,420,3901.0,4,4.0,"The Leela Sky Villas, Patel Nagar",93000000,23840.041015124327
419,421,70.0,2,3.0,other,8200000,117142.85714285714
420,422,800.0,3,2.0,Patel Nagar West,8000000,10000.0
421,423,900.0,3,2.0,Patel Nagar West,9500000,10555.555555555555
422,424,1680.0,4,5.0,Patel Nagar West,20000000,11904.761904761905
423,425,900.0,2,2.0,Patel Nagar West,7400000,8222.222222222223
424,426,2000.0,3,3.0,"Patel Nagar East, Patel Nagar",37500000,18750.0
425,427,2000.0,4,4.0,Patel Nagar West,15000000,7500.0
426,428,1900.0,3,3.0,"The Leela Sky Villas, Patel Nagar",55300000,29105.263157894737
427,429,1530.0,3,3.0,"Patel Nagar East, Patel Nagar",26500000,17320.261437908495
428,430,100.0,3,2.0,"Patel Nagar East, Patel Nagar",16000000,160000.0
429,431,900.0,3,2.0,Patel Nagar West,10400000,11555.555555555555
430,432,270.0,1,1.0,Patel Nagar West,1700000,6296.2962962962965
431,433,950.0,2,2.0,Patel Nagar West,8000000,8421.052631578947
432,434,1800.0,3,3.0,"Patel Nagar East, Patel Nagar",27000000,15000.0
433,435,1500.0,3,3.0,Patel Nagar West,19500000,13000.0
434,436,1800.0,3,3.0,"Patel Nagar East, Patel Nagar",50000000,27777.777777777777
435,437,1800.0,3,3.0,Patel Nagar West,21100000,11722.222222222223
436,438,2306.0,3,3.0,"The Leela Sky Villas, Patel Nagar",57000000,24718.12662619254
437,439,850.0,2,3.0,Patel Nagar West,5900000,6941.176470588235
438,440,140.0,3,2.0,other,12000000,85714.28571428571
439,441,900.0,3,2.0,Patel Nagar West,12000000,13333.333333333334
440,442,1800.0,3,3.0,Patel Nagar West,24000000,13333.333333333334
441,443,200.0,1,1.0,"Patel Nagar East, Patel Nagar",7000000,35000.0
442,444,1782.0,3,3.0,"Patel Nagar East, Patel Nagar",15000000,8417.508417508418
443,445,900.0,2,2.0,other,1500000,1666.6666666666667
444,446,405.0,2,1.0,Patel Nagar West,3950000,9753.086419753086
445,447,1500.0,3,3.0,Patel Nagar West,12500000,8333.333333333334
446,448,66.0,3,1.0,other,1600000,24242.424242424244
447,449,2000.0,4,4.0,other,36500000,18250.0
448,450,1200.0,3,2.0,other,20000000,16666.666666666668
449,451,1100.0,2,2.0,Vasant Kunj,15000000,13636.363636363636
450,452,1400.0,3,2.0,Vasant Kunj,25000000,17857.14285714286
451,453,1600.0,3,2.0,"DDA Flats Vasant Kunj, Vasant Kunj",18500000,11562.5
452,454,1600.0,4,3.0,other,23500000,14687.5
453,455,600.0,1,1.0,Vasant Kunj,8000000,13333.333333333334
454,456,1600.0,3,2.0,other,23000000,14375.0
455,457,2000.0,3,3.0,"DDA Flats Vasant Kunj, Vasant Kunj",31000000,15500.0
456,458,650.0,1,2.0,"DDA Flats Sector E Pocket 1, Vasant Kunj",7400000,11384.615384615385
457,459,1100.0,2,2.0,Vasant Kunj,15500000,14090.90909090909
458,460,1075.0,2,2.0,"DDA Flats Sector E Pocket 1, Vasant Kunj",12000000,11162.790697674418
459,461,1450.0,3,2.0,other,23500000,16206.896551724138
460,462,1200.0,3,2.0,other,25000000,20833.333333333332
461,463,600.0,1,2.0,other,7000000,11666.666666666666
462,464,1000.0,2,2.0,"DDA Flats Vasant Kunj, Vasant Kunj",17500000,17500.0
463,465,1600.0,3,2.0,other,25000000,15625.0
464,466,1750.0,4,4.0,Vasant Kunj Sector C,29000000,16571.428571428572
465,467,1300.0,3,3.0,"DDA Flats Sector E Pocket 1, Vasant Kunj",21900000,16846.153846153848
466,468,550.0,1,2.0,other,7500000,13636.363636363636
467,469,2200.0,4,3.0,other,23500000,10681.818181818182
468,470,1100.0,2,2.0,Vasant Kunj Sector C,24000000,21818.18181818182
469,471,1700.0,3,2.0,Vasant Kunj,31000000,18235.29411764706
470,472,1100.0,2,2.0,Vasant Kunj,16500000,15000.0
471,473,1000.0,2,2.0,other,5000000,5000.0
472,474,1350.0,3,2.0,other,24000000,17777.777777777777
473,475,1184.0,2,2.0,other,17000000,14358.108108108108
474,476,2000.0,4,2.0,other,40000000,20000.0
475,477,3500.0,4,4.0,Vasant Kunj,22500000,6428.571428571428
476,478,900.0,3,3.0,Vasant Kunj,20000000,22222.222222222223
477,479,4688.0,5,4.0,"The Leela Sky Villas, Patel Nagar",135000000,28796.92832764505
478,480,750.0,2,2.0,"J R Designers Floors, Rohini Sector 24",5000000,6666.666666666667
479,481,3901.0,4,4.0,"The Leela Sky Villas, Patel Nagar",93000000,23840.041015124327
480,482,950.0,3,2.0,"Uttam Nagar Floors, Uttam Nagar",4370000,4600.0
481,483,1000.0,3,2.0,"Virat Residency, Dwarka Mor",4620000,4620.0
482,484,850.0,2,1.0,"Siddhartha Heights, Dwarka Sector 24",1900000,2235.294117647059
483,485,2400.0,4,4.0,other,70000000,29166.666666666668
484,486,1350.0,3,2.0,"MTNL Employees House Welfare Society, Dwarka Sector 24",5130000,3800.0
485,487,540.0,2,2.0,"Adarsh Homes, Dwarka Mor",3000000,5555.555555555556
486,488,1387.0,4,4.0,"Delhi Homes Yojana, Dwarka Sector 24",5890000,4246.575342465753
487,489,540.0,2,2.0,"Kushwaha Homes, Uttam Nagar",3300000,6111.111111111111
488,490,976.0,2,2.0,"Godrej South Estate, Okhla",24900000,25512.29508196721
489,491,1050.0,3,2.0,"The Elite Spire, Dwarka Sector 21",3700000,3523.809523809524
490,492,2700.0,4,3.0,other,60000000,22222.222222222223
491,493,1500.0,3,2.0,"Kunj Vihar Apartment, Dwarka Sector 12",17400000,11600.0
492,494,2900.0,5,5.0,other,51000000,17586.206896551725
493,495,5025.0,5,6.0,other,170000000,33830.845771144275
494,496,1000.0,3,2.0,"Partap Homes, Bhagwati Vihar, Uttam Nagar",5510000,5510.0
495,497,1135.0,3,3.0,"The Amaryllis, Karol Bagh",25000000,22026.431718061674
496,498,2306.0,3,3.0,"The Leela Sky Villas, Patel Nagar",57000000,24718.12662619254
497,499,850.0,2,2.0,other,2940000,3458.823529411765
498,500,1200.0,3,3.0,"Ashirwad Apartments, Dwarka Sector 12",15500000,12916.666666666666
499,501,1700.0,3,2.0,"Sunny Valley Apartments, Dwarka",17200000,10117.64705882353
500,502,1800.0,4,3.0,other,55000000,30555.555555555555
501,503,1100.0,2,2.0,Vasant Kunj,15000000,13636.363636363636
502,504,22050.0,4,4.0,Greater Kailash 1,51000000,2312.925170068027
503,505,1550.0,4,3.0,Rohini Sector 24,13000000,8387.09677419355
504,506,1600.0,3,3.0,Greater Kailash 1,30000000,18750.0
505,507,700.0,2,2.0,other,2400000,3428.5714285714284
506,508,45.0,4,3.0,"Batla House, Okhla",5500000,122222.22222222222
507,509,450.0,2,2.0,"Gandhi Nagar, Shahdara",2900000,6444.444444444444
508,510,540.0,5,2.0,"Gandhi Nagar, Shahdara",17000000,31481.48148148148
509,511,1350.0,3,3.0,"Gandhi Nagar, Shahdara",25000000,18518.51851851852
510,512,2250.0,3,2.0,"Gandhi Nagar, Shahdara",10000000,4444.444444444444
511,513,1250.0,2,1.0,other,7500000,6000.0
512,514,504.0,3,1.0,other,3600000,7142.857142857143
513,515,65.0,3,2.0,other,35000000,538461.5384615385
514,516,450.0,2,1.0,other,6000000,13333.333333333334
515,517,1800.0,4,2.0,other,17500000,9722.222222222223
516,518,1800.0,4,3.0,other,35000000,19444.444444444445
517,519,1530.0,5,2.0,other,10200000,6666.666666666667
518,520,1750.0,4,4.0,Vasant Kunj Sector C,29000000,16571.428571428572
519,521,2210.0,4,3.0,"Sukhdev Vihar, Okhla",41000000,18552.036199095022
520,522,760.0,3,2.0,Geeta Colony,6000000,7894.736842105263
521,523,400.0,2,1.0,other,2500000,6250.0
522,524,380.0,1,1.0,Geeta Colony,2200000,5789.473684210527
523,525,904.1676,2,2.0,other,21500000,23778.777297483342
524,526,900.0,4,1.0,other,15000000,16666.666666666668
525,527,810.0,5,6.0,Geeta Colony,28900000,35679.01234567901
526,528,100.0,3,2.0,Geeta Colony,5500000,55000.0
527,529,50.0,2,1.0,other,1950000,39000.0
528,530,58.0,2,1.0,Geeta Colony,3800000,65517.24137931035
529,531,900.0,2,1.0,other,6200000,6888.888888888889
530,532,1650.0,4,3.0,Shahdara,14000000,8484.848484848484
531,533,1000.0,2,2.0,Laxmi Nagar,7500000,7500.0
532,534,852.0,2,2.0,other,2670000,3133.8028169014083
533,535,700.0,2,2.0,Shahdara,2500000,3571.4285714285716
534,536,990.0,3,2.0,Laxmi Nagar,4000000,4040.40404040404
535,537,450.0,2,1.0,Laxmi Nagar,3500000,7777.777777777777
536,538,1000.0,2,2.0,Laxmi Nagar,5000000,5000.0
537,539,1700.0,4,3.0,Saket,29500000,17352.941176470587
538,540,1350.0,3,2.0,other,19000000,14074.074074074075
539,541,2100.0,4,3.0,Saket,25500000,12142.857142857143
540,542,2600.0,4,4.0,Saket,75000000,28846.153846153848
541,543,3000.0,4,5.0,Saket,75000000,25000.0
542,544,1450.0,3,3.0,"RWA Flats, Saket",34000000,23448.275862068964
543,545,2050.0,4,4.0,Saket,47500000,23170.731707317074
544,546,3000.0,4,5.0,other,75000000,25000.0
545,547,1800.0,3,3.0,other,23000000,12777.777777777777
546,548,900.0,3,2.0,other,24000000,26666.666666666668
547,549,1500.0,3,2.0,"RWA Flats, Saket",21500000,14333.333333333334
548,550,1500.0,3,2.0,Saket,28500000,19000.0
549,551,1800.0,4,4.0,other,12500000,6944.444444444444
550,552,1674.0,3,3.0,Saket,45000000,26881.720430107525
551,553,2025.0,4,3.0,Saket,30500000,15061.728395061727
552,554,1300.0,3,3.0,Saket,22500000,17307.69230769231
553,555,990.0,3,3.0,other,28000000,28282.828282828283
554,556,2100.0,3,4.0,Saket,25000000,11904.761904761905
555,557,2250.0,4,4.0,Saket,33700000,14977.777777777777
556,558,1500.0,3,3.0,Saket,27000000,18000.0
557,559,2700.0,4,4.0,Saket,43500000,16111.111111111111
558,560,1700.0,3,3.0,"RWA Flats, Saket",29000000,17058.823529411766
559,561,1700.0,3,3.0,Saket,30000000,17647.058823529413
560,562,2050.0,4,4.0,Saket,52100000,25414.634146341465
561,563,1800.0,3,3.0,Saket,32500000,18055.555555555555
562,564,1500.0,3,2.0,Saket,20500000,13666.666666666666
563,565,2000.0,4,3.0,Saket,25000000,12500.0
564,566,1500.0,3,3.0,Saket,30000000,20000.0
565,567,24300.0,4,5.0,Saket,51000000,2098.7654320987654
566,568,2475.0,4,4.0,Saket,31000000,12525.252525252525
567,569,1800.0,3,3.0,Safdarjung Enclave,37500000,20833.333333333332
568,570,1300.0,3,3.0,"Arjun Nagar, Safdarjung Enclave",32500000,25000.0
569,571,1500.0,3,3.0,Safdarjung Enclave,37500000,25000.0
570,572,2100.0,4,4.0,Safdarjung Enclave,55000000,26190.47619047619
571,573,1800.0,4,4.0,Safdarjung Enclave,87500000,48611.11111111111
572,574,1100.0,2,2.0,Safdarjung Enclave,16300000,14818.181818181818
573,575,2035.0,4,4.0,Safdarjung Enclave,65000000,31941.031941031943
574,576,1100.0,3,3.0,other,25000000,22727.272727272728
575,577,1550.0,3,3.0,Safdarjung Enclave,38000000,24516.129032258064
576,578,700.0,2,2.0,Safdarjung Enclave,15000000,21428.571428571428
577,579,150.0,2,1.0,"Arjun Nagar, Safdarjung Enclave",2000000,13333.333333333334
578,580,540.0,1,1.0,"Arjun Nagar, Safdarjung Enclave",3000000,5555.555555555556
579,581,810.0,2,2.0,other,8500000,10493.827160493827
580,582,3250.0,4,4.0,other,55000000,16923.076923076922
581,583,1600.0,3,3.0,Safdarjung Enclave,22500000,14062.5
582,584,4000.0,4,4.0,Safdarjung Enclave,72500000,18125.0
583,585,5500.0,6,7.0,Safdarjung Enclave,160000000,29090.909090909092
584,586,900.0,3,3.0,other,12500000,13888.888888888889
585,587,972.0,2,2.0,Safdarjung Enclave,17000000,17489.711934156378
586,588,4150.0,4,4.0,Safdarjung Enclave,82500000,19879.518072289156
587,589,2250.0,4,5.0,Safdarjung Enclave,55000000,24444.444444444445
588,590,1650.0,3,3.0,Safdarjung Enclave,35000000,21212.121212121212
589,591,2610.0,4,4.0,other,42500000,16283.524904214559
590,592,600.0,2,2.0,"Arjun Nagar, Safdarjung Enclave",4700000,7833.333333333333
591,593,1700.0,4,5.0,Safdarjung Enclave,52500000,30882.352941176472
592,594,2250.0,4,4.0,Safdarjung Enclave,80000000,35555.555555555555
593,595,880.0,3,2.0,"Arjun Nagar, Safdarjung Enclave",11000000,12500.0
594,596,4200.0,4,5.0,Safdarjung Enclave,74000000,17619.04761904762
595,597,1450.0,3,3.0,other,37500000,25862.068965517243
596,598,2200.0,4,4.0,other,52500000,23863.636363636364
597,599,1620.0,3,3.0,other,26000000,16049.382716049382
598,600,1078.0,3,2.0,Paschim Vihar,15500000,14378.47866419295
599,601,1710.0,3,3.0,other,22000000,12865.497076023392
600,602,1150.0,3,3.0,other,21000000,18260.869565217392
601,603,450.0,2,2.0,"Paschimpuri, Paschim Vihar",5000000,11111.111111111111
602,604,1818.0,3,3.0,Paschim Vihar,22000000,12101.210121012102
603,605,1800.0,3,2.0,other,26500000,14722.222222222223
604,606,780.0,2,2.0,other,8770000,11243.589743589744
605,607,405.0,1,1.0,other,4500000,11111.111111111111
606,608,900.0,2,3.0,Paschim Vihar,8500000,9444.444444444445
607,609,807.2925,2,2.0,other,8600000,10652.892229272536
608,610,2700.0,4,3.0,other,42500000,15740.74074074074
609,611,1100.0,3,2.0,Paschim Vihar,13100000,11909.09090909091
610,612,585.0,2,2.0,"Paschimpuri, Paschim Vihar",7000000,11965.811965811965
611,613,2152.78,3,3.0,other,30000000,13935.469485966982
612,614,960.0,2,2.0,other,13000000,13541.666666666666
613,615,1800.0,4,3.0,other,23100000,12833.333333333334
614,616,1100.0,3,2.0,Paschim Vihar,16000000,14545.454545454546
615,617,900.0,2,2.0,Paschim Vihar,12500000,13888.888888888889
616,618,1620.0,3,3.0,other,24500000,15123.456790123457
617,619,378.0,1,1.0,"Paschimpuri, Paschim Vihar",3200000,8465.608465608466
618,620,800.0,3,2.0,other,6300000,7875.0
619,621,1350.0,3,3.0,other,15000000,11111.111111111111
620,622,850.0,3,3.0,other,5700000,6705.882352941177
621,623,1580.0,3,2.0,other,21000000,13291.139240506329
622,624,820.0,2,3.0,Paschim Vihar,7500000,9146.341463414634
623,625,594.0,2,1.0,other,6500000,10942.760942760942
624,626,14220.0,3,3.0,other,27500000,1933.8959212376933
625,627,800.0,3,2.0,other,12000000,15000.0
626,628,1500.0,3,2.0,other,18000000,12000.0
627,629,1600.0,3,3.0,other,15600000,9750.0
628,630,1650.0,3,3.0,other,15500000,9393.939393939394
629,631,1600.0,3,3.0,other,15200000,9500.0
630,632,1900.0,3,3.0,other,25000000,13157.894736842105
631,633,1400.0,3,2.0,other,15000000,10714.285714285714
632,634,1550.0,3,2.0,other,15800000,10193.548387096775
633,635,2000.0,4,3.0,other,31500000,15750.0
634,636,1500.0,3,3.0,"Bank Apartments, Aashirwaad Chowk, Dwarka",14000000,9333.333333333334
635,637,1550.0,3,2.0,"Aashirwaad Chowk, Dwarka",13200000,8516.129032258064
636,638,1600.0,3,2.0,"Bank Apartments, Aashirwaad Chowk, Dwarka",15800000,9875.0
637,639,1600.0,3,3.0,other,16200000,10125.0
638,640,1800.0,3,2.0,other,15500000,8611.111111111111
639,641,1470.0,3,2.0,"Aashirwaad Chowk, Dwarka",14500000,9863.945578231293
640,642,1500.0,3,2.0,"Aashirwaad Chowk, Dwarka",14900000,9933.333333333334
641,643,1750.0,3,3.0,other,17200000,9828.57142857143
642,644,1650.0,3,3.0,other,18000000,10909.09090909091
643,645,1850.0,3,2.0,"Aashirwaad Chowk, Dwarka",15500000,8378.378378378378
644,646,1480.0,3,2.0,"Bank Apartments, Aashirwaad Chowk, Dwarka",15800000,10675.675675675675
645,647,1214.0,2,2.0,other,12600000,10378.912685337726
646,648,1380.0,3,2.0,"Aashirwaad Chowk, Dwarka",15000000,10869.565217391304
647,649,1600.0,4,2.0,other,19500000,12187.5
648,650,1585.0,3,3.0,other,16600000,10473.186119873817
